result_table,result_row,field,value
cross_topology_100_family_scale_method_summary,20,runs,5
cross_topology_100_family_scale_method_summary,20,feasible_runs,5
cross_topology_100_family_scale_method_summary,20,mean_objective,1077066.4021712714
cross_topology_100_family_scale_method_summary,20,best_objective,923886.9312151221
cross_topology_100_family_scale_method_summary,20,sd_objective,93418.00557538553
cross_topology_100_family_scale_method_summary,20,mean_hubs,9.6
cross_topology_100_family_scale_method_summary,20,mean_routes,20.8
cross_topology_100_family_scale_method_summary,21,source,tr
cross_topology_100_family_scale_method_summary,21,nodes,100
cross_topology_100_family_scale_method_summary,21,setting,tight
cross_topology_100_family_scale_method_summary,21,method,ALNS
cross_topology_100_family_scale_method_summary,21,runs,5
cross_topology_100_family_scale_method_summary,21,feasible_runs,5
cross_topology_100_family_scale_method_summary,21,mean_objective,863232.618333054
cross_topology_100_family_scale_method_summary,21,best_objective,757132.6135405739
cross_topology_100_family_scale_method_summary,21,sd_objective,74032.93869423168
cross_topology_100_family_scale_method_summary,21,mean_hubs,15.0
cross_topology_100_family_scale_method_summary,21,mean_routes,21.0
cross_topology_100_family_scale_method_summary,22,source,tr
cross_topology_100_family_scale_method_summary,22,nodes,100
cross_topology_100_family_scale_method_summary,22,setting,tight
cross_topology_100_family_scale_method_summary,22,method,GA
cross_topology_100_family_scale_method_summary,22,runs,5
cross_topology_100_family_scale_method_summary,22,feasible_runs,5
cross_topology_100_family_scale_method_summary,22,mean_objective,1220507.9941294265
cross_topology_100_family_scale_method_summary,22,best_objective,1092756.8810657838
cross_topology_100_family_scale_method_summary,22,sd_objective,78053.78166992714
cross_topology_100_family_scale_method_summary,22,mean_hubs,12.4
cross_topology_100_family_scale_method_summary,22,mean_routes,22.6
cross_topology_100_family_scale_method_summary,23,source,tr
cross_topology_100_family_scale_method_summary,23,nodes,100
cross_topology_100_family_scale_method_summary,23,setting,tight
cross_topology_100_family_scale_method_summary,23,method,VNS
cross_topology_100_family_scale_method_summary,23,runs,5
cross_topology_100_family_scale_method_summary,23,feasible_runs,5
cross_topology_100_family_scale_method_summary,23,mean_objective,918253.9100825436
cross_topology_100_family_scale_method_summary,23,best_objective,887774.3097090789
cross_topology_100_family_scale_method_summary,23,sd_objective,15950.881990080694
cross_topology_100_family_scale_method_summary,23,mean_hubs,11.8
cross_topology_100_family_scale_method_summary,23,mean_routes,21.0
cross_topology_100_family_scale_method_summary,24,source,tr
cross_topology_100_family_scale_method_summary,24,nodes,100
cross_topology_100_family_scale_method_summary,24,setting,tight
cross_topology_100_family_scale_method_summary,24,method,TS
cross_topology_100_family_scale_method_summary,24,runs,5
cross_topology_100_family_scale_method_summary,24,feasible_runs,5
cross_topology_100_family_scale_method_summary,24,mean_objective,1164080.022232041
cross_topology_100_family_scale_method_summary,24,best_objective,1077345.7530174751
cross_topology_100_family_scale_method_summary,24,sd_objective,61013.786012863915
cross_topology_100_family_scale_method_summary,24,mean_hubs,11.4
cross_topology_100_family_scale_method_summary,24,mean_routes,21.4
cross_topology_100_method_summary,1,method,ALNS
cross_topology_100_method_summary,1,runs,30
cross_topology_100_method_summary,1,feasible_runs,30
cross_topology_100_method_summary,1,mean_objective,3643959.8884793962
cross_topology_100_method_summary,1,median_objective,841598.7733044599
cross_topology_100_method_summary,1,best_objective,531906.2671294855
cross_topology_100_method_summary,1,sd_objective,4555359.047578743
